route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
DBCA-4335,DBCA,"Doomben - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
DBCA-4337,DBCA,"Doomben - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,00447C,FFFFFF
DBCL-4348,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4349,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4350,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4380,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4381,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4382,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
DBCL-4383,DBCL,"Doomben - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/doomben-line,00467F,FFFFFF
EXCA-4380,EXCA,"Exhibition - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,A0A0A0,FFFFFF
EXCA-4381,EXCA,"Exhibition - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,A0A0A0,FFFFFF
EXCA-4382,EXCA,"Exhibition - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,A0A0A0,FFFFFF
EXCA-4383,EXCA,"Exhibition - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/caboolture-line,A0A0A0,FFFFFF
EXEX-4343,EXEX,"Exhibition - Exhibition",,2,https://www.translink.com.au,00447C,FFFFFF
F1-4055,F1,"CityCat Northshore Hamilton - UQ St Lucia",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f1-citycat-northshore-hamilton-uq-st-lucia,00447C,FFFFFF
F11-4055,F11,"CityCat Apollo Road - Riverside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f11-citycat-apollo-road-riverside,00447C,FFFFFF
F12-4055,F12,"CityCat QUT Gardens Point - West End",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f12-citycat-qut-gardens-point-west-end,00447C,FFFFFF
F21-4055,F21,"Bulimba - Teneriffe",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f21-bulimba-teneriffe,00447C,FFFFFF
F22-4055,F22,"Sydney Street - Dockside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f22-sydney-street-dockside,00447C,FFFFFF
F23-4055,F23,"Holman Street - Riverside",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f23-holman-street-riverside,00447C,FFFFFF
F24-4055,F24,"Maritime Museum - QUT Gardens Point",,4,https://jp.translink.com.au/plan-your-journey/timetables/ferry/T/f24-maritime-museum-qut-gardens-point,00447C,FFFFFF
FGBN-4348,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4349,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4350,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4352,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4353,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4375,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4377,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4379,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4380,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4381,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4382,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4383,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4385,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4386,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4394,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBN-4395,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4335,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4337,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4348,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4349,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4350,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4352,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4353,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4375,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4377,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4379,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4380,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4381,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4382,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4383,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4385,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4386,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4394,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
FGBR-4395,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ferny-grove-line,E31837,FFFFFF
GCR1-3585,GCR1,"GC Light Rail",,0,https://jp.translink.com.au/plan-your-journey/timetables/tram/T/g-link,FFD200,000000
GYBR-4335,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4337,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4348,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4349,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4350,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4352,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4353,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4375,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4377,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4379,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4380,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4381,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4382,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4383,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4385,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4386,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4394,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
GYBR-4395,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/sunshine-coast-line,008752,FFFFFF
IPBR-4348,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4349,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4350,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4352,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4353,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4375,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4377,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4379,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4380,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4381,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4382,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4383,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4385,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4386,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4394,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPBR-4395,IPBR,"Ipswich - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4348,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4349,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4350,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4352,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4353,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4375,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4377,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4379,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4380,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4381,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4382,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4383,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4385,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4386,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4394,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPCA-4395,IPCA,"Ipswich - Caboolture",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPIP-4335,IPIP,"Ipswich - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPIP-4337,IPIP,"Ipswich - Ipswich",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4348,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4349,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4350,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4352,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4353,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4375,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4377,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4379,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4380,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4381,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4382,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4383,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4385,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4386,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4394,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPNA-4395,IPNA,"Ipswich - Nambour",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,008752,FFFFFF
IPRP-4348,IPRP,"Ipswich - Redcliffe Peninsula",,2,https://jp.translink.com.au/plan-your-journey/timetables/train/T/ipswich-rosewood-line,1578BE,FFFFFF
